Nome,Pre�o,Foto,Descri��o,C�digo,Categoria
500 unid - card�pios card�pios descart�veis apergaminhado 180g,543.98,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/A1F46FBA-D2E1-4D9F-9AD6-4946AEFC170A.jpg?20231221134429210,"Card�pios s�o produtos indispens�veis para empresas do ramo aliment�cio. Como uma infinidade de pap�is e acabamentos, esles est�o prontos para encantar seus clientes!",CDA101500,cardapios 
500 unid - card�pios card�pios descart�veis apergaminhado 180g,724.78,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/B5B8DDAB-C589-4764-A7A7-16DE41D29BF7.jpg?20231221134429617,"Card�pios s�o produtos indispens�veis para empresas do ramo aliment�cio. Como uma infinidade de pap�is e acabamentos, esles est�o prontos para encantar seus clientes!",CDA104500,cardapios 
1000 unid - card�pios card�pios descart�veis apergaminhado 180g,888.8,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/E78844EE-274F-49E1-93F4-CA7C95FBE226.jpg?20231221134429990,"Card�pios s�o produtos indispens�veis para empresas do ramo aliment�cio. Como uma infinidade de pap�is e acabamentos, esles est�o prontos para encantar seus clientes!",CDA1001000,cardapios 
1000 unid - card�pios card�pios descart�veis apergaminhado 180g,950.25,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/EAB048B0-D7FA-441B-AFEC-87ADB4A18699.jpg?20231221134430383,"Card�pios s�o produtos indispens�veis para empresas do ramo aliment�cio. Como uma infinidade de pap�is e acabamentos, esles est�o prontos para encantar seus clientes!",CDA1011000,cardapios 
1000 unid - card�pios card�pios descart�veis apergaminhado 180g,1304.27,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/BBBDA24A-58BE-4AD6-BC09-6A6670FD830F.jpg?20231221134430760,"Card�pios s�o produtos indispens�veis para empresas do ramo aliment�cio. Como uma infinidade de pap�is e acabamentos, esles est�o prontos para encantar seus clientes!",CDA1041000,cardapios 
50 unid - card�pios card�pios descart�veis couch� 250g,114.3,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/E56BCAE5-BE76-4D7A-A1B9-AE4E7C0C85C1.jpg?20231221134449370,"Card�pios s�o produtos indispens�veis para empresas do ramo aliment�cio. Como uma infinidade de pap�is e acabamentos, esles est�o prontos para encantar seus clientes!",CDC10050,cardapios 
50 unid - card�pios card�pios descart�veis couch� 250g,132.3,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/2F8B2CF6-3C5F-4F86-8F4A-C5AB1986099D.jpg?20231221134449760,"Card�pios s�o produtos indispens�veis para empresas do ramo aliment�cio. Como uma infinidade de pap�is e acabamentos, esles est�o prontos para encantar seus clientes!",CDC10150,cardapios 
50 unid - card�pios card�pios descart�veis couch� 250g,146.7,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/7246562F-C428-47BF-A069-15E20C04197C.jpg?20231221134450167,"Card�pios s�o produtos indispens�veis para empresas do ramo aliment�cio. Como uma infinidade de pap�is e acabamentos, esles est�o prontos para encantar seus clientes!",CDC10450,cardapios 
100 unid - card�pios card�pios descart�veis couch� 250g,230.38,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/3EDAF26C-066D-4B5F-9795-05263B0EEB87.jpg?20231221134450573,"Card�pios s�o produtos indispens�veis para empresas do ramo aliment�cio. Como uma infinidade de pap�is e acabamentos, esles est�o prontos para encantar seus clientes!",CDC100100,cardapios 
100 unid - card�pios card�pios descart�veis couch� 250g,264.58,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/AC847AD3-BA67-4424-9CF6-1D4144747A87.jpg?20231221134450980,"Card�pios s�o produtos indispens�veis para empresas do ramo aliment�cio. Como uma infinidade de pap�is e acabamentos, esles est�o prontos para encantar seus clientes!",CDC101100,cardapios 
100 unid - card�pios card�pios descart�veis couch� 250g,293.38,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/03F5AF40-0065-4687-84BB-2C2E23B9DA15.jpg?20231221134451403,"Card�pios s�o produtos indispens�veis para empresas do ramo aliment�cio. Como uma infinidade de pap�is e acabamentos, esles est�o prontos para encantar seus clientes!",CDC104100,cardapios 
250 unid - card�pios card�pios descart�veis couch� 250g,543.15,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/66FFD87F-6676-4584-86D2-C0EA005D5E3D.jpg?20231221134451780,"Card�pios s�o produtos indispens�veis para empresas do ramo aliment�cio. Como uma infinidade de pap�is e acabamentos, esles est�o prontos para encantar seus clientes!",CDC100250,cardapios 
250 unid - card�pios card�pios descart�veis couch� 250g,621.35,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/DCDFC292-0CAD-4A0D-A9CF-E10908478F87.jpg?20231221134452207,"Card�pios s�o produtos indispens�veis para empresas do ramo aliment�cio. Como uma infinidade de pap�is e acabamentos, esles est�o prontos para encantar seus clientes!",CDC101250,cardapios 
250 unid - card�pios card�pios descart�veis couch� 250g,648.8,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/47B5161D-F5EB-4B42-BABB-73BF42903914.jpg?20231221134452597,"Card�pios s�o produtos indispens�veis para empresas do ramo aliment�cio. Como uma infinidade de pap�is e acabamentos, esles est�o prontos para encantar seus clientes!",CDC104250,cardapios 
500 unid - card�pios card�pios descart�veis couch� 250g,961.49,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/7E90DBE5-BCB8-4DD2-B518-3E87D7D40E74.jpg?20231221134453003,"Card�pios s�o produtos indispens�veis para empresas do ramo aliment�cio. Como uma infinidade de pap�is e acabamentos, esles est�o prontos para encantar seus clientes!",CDC100500,cardapios 
500 unid - card�pios card�pios descart�veis couch� 250g,1099.49,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/A45E8E33-9418-440C-9F01-6C65E27841DB.jpg?20231221134453393,"Card�pios s�o produtos indispens�veis para empresas do ramo aliment�cio. Como uma infinidade de pap�is e acabamentos, esles est�o prontos para encantar seus clientes!",CDC101500,cardapios 
500 unid - card�pios card�pios descart�veis couch� 250g,1174.49,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/A1170272-4BD6-4AC3-91EC-D97234FE6881.jpg?20231221134453787,"Card�pios s�o produtos indispens�veis para empresas do ramo aliment�cio. Como uma infinidade de pap�is e acabamentos, esles est�o prontos para encantar seus clientes!",CDC104500,cardapios 
1000 unid - card�pios card�pios descart�veis couch� 250g,1791.3,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/DEB88093-5A6F-4593-B3A7-297947D8F6AD.jpg?20231221134454177,"Card�pios s�o produtos indispens�veis para empresas do ramo aliment�cio. Como uma infinidade de pap�is e acabamentos, esles est�o prontos para encantar seus clientes!",CDC1001000,cardapios 
1000 unid - card�pios card�pios descart�veis couch� 250g,2048.9,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/C86C49E6-C8E2-4EB9-8369-BDA3F4EDB85A.jpg?20231221134454570,"Card�pios s�o produtos indispens�veis para empresas do ramo aliment�cio. Como uma infinidade de pap�is e acabamentos, esles est�o prontos para encantar seus clientes!",CDC1011000,cardapios 
1000 unid - card�pios card�pios descart�veis couch� 250g,2264.5,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/8707E814-5335-4411-90F5-59449F0A7232.jpg?20231221134454977,"Card�pios s�o produtos indispens�veis para empresas do ramo aliment�cio. Como uma infinidade de pap�is e acabamentos, esles est�o prontos para encantar seus clientes!",CDC1041000,cardapios 
50 unid - card�pios card�pios descart�veis kraft 250g,70.18,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/199593C0-E86F-4833-87EF-F8FA4B25F52B.jpg?20231221134512593,"Card�pios s�o produtos indispens�veis para empresas do ramo aliment�cio. Como uma infinidade de pap�is e acabamentos, esles est�o prontos para encantar seus clientes!",CDK10050,cardapios 
50 unid - card�pios card�pios descart�veis kraft 250g,79.18,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/075CD5EB-A4A7-47AB-A7C0-C5158457CA62.jpg?20231221134513017,"Card�pios s�o produtos indispens�veis para empresas do ramo aliment�cio. Como uma infinidade de pap�is e acabamentos, esles est�o prontos para encantar seus clientes!",CDK10150,cardapios 
50 unid - card�pios card�pios descart�veis kraft 250g,104.38,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/58B82CAF-76BB-42B8-9B9D-50AB1D7D93B7.jpg?20231221134513433,"Card�pios s�o produtos indispens�veis para empresas do ramo aliment�cio. Como uma infinidade de pap�is e acabamentos, esles est�o prontos para encantar seus clientes!",CDK10450,cardapios 
100 unid - card�pios card�pios descart�veis kraft 250g,125.98,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/6A6C1D26-2876-4B9E-BB55-76D66464D457.jpg?20231221134513810,"Card�pios s�o produtos indispens�veis para empresas do ramo aliment�cio. Como uma infinidade de pap�is e acabamentos, esles est�o prontos para encantar seus clientes!",CDK100100,cardapios 
100 unid - card�pios card�pios descart�veis kraft 250g,140.38,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/B21B90DB-F04E-4088-807C-5C8ED2A2F127.jpg?20231221134514170,"Card�pios s�o produtos indispens�veis para empresas do ramo aliment�cio. Como uma infinidade de pap�is e acabamentos, esles est�o prontos para encantar seus clientes!",CDK101100,cardapios 
100 unid - card�pios card�pios descart�veis kraft 250g,192.58,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/8BC86413-C7BC-4AAB-B09D-4B02AF2647D2.jpg?20231221134514577,"Card�pios s�o produtos indispens�veis para empresas do ramo aliment�cio. Como uma infinidade de pap�is e acabamentos, esles est�o prontos para encantar seus clientes!",CDK104100,cardapios 
