Nome,Pre�o,Foto,Descri��o,C�digo,Categoria
1000 unid - apergaminhado 150g para 250 cart�es,1095.75,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/ED93DF91-7F4E-43AB-ACB0-01A65788AF99.jpg?20231221105321087,"MAT�RIA PRIMA: Couche 115g .TAMANHO FINAL DO PRODUTO: 145x406mm aproximadamente.TIPO DE IMPRESS�O: DIGITAL.INFORMA��ES IMPORTANTES: Indicamos para fechamento na caixa a fita dupla face, o material n�o acompanha a mesma.SOBRE O COBRE CAIXA: O cobre caixa � ideal para divulgar a sua marca e dar aquele toque de luxo nas suas entregas. - Personalize tanto com a sua logo quanto do seu cliente;- Fa�a a divulga��o de outros materiais para expandir as suas vendas;- Coloque os seus contatos;- Indira algumas informa��es do que est� na caixa;E muito mais!EVITE ERROS, (ARTE N�O INCLUSA)",COBC1000C,cobre caixas 
50 unid - couch� 115g para 250 cart�es,193.5,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/4F60E5A6-020E-4B0D-B949-824D242C10B9.jpg?20231221135420787,"MAT�RIA PRIMA: Couche 115g .TAMANHO FINAL DO PRODUTO: 145x406mm aproximadamente.TIPO DE IMPRESS�O: DIGITAL.INFORMA��ES IMPORTANTES: Indicamos para fechamento na caixa a fita dupla face, o material n�o acompanha a mesma.SOBRE O COBRE CAIXA: O cobre caixa � ideal para divulgar a sua marca e dar aquele toque de luxo nas suas entregas. - Personalize tanto com a sua logo quanto do seu cliente;- Fa�a a divulga��o de outros materiais para expandir as suas vendas;- Coloque os seus contatos;- Indira algumas informa��es do que est� na caixa;E muito mais! EVITE ERROS, (ARTE N�O INCLUSA)",COBC50,cobre caixas 
100 unid - couch� 115g para 250 cart�es,346.78,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/148DEE58-AB1D-4F99-87C5-519DCBA670AE.jpg?20231221135421160,"MAT�RIA PRIMA: Couche 115g .TAMANHO FINAL DO PRODUTO: 145x406mm aproximadamente.TIPO DE IMPRESS�O: DIGITAL.INFORMA��ES IMPORTANTES: Indicamos para fechamento na caixa a fita dupla face, o material n�o acompanha a mesma.SOBRE O COBRE CAIXA: O cobre caixa � ideal para divulgar a sua marca e dar aquele toque de luxo nas suas entregas. - Personalize tanto com a sua logo quanto do seu cliente;- Fa�a a divulga��o de outros materiais para expandir as suas vendas;- Coloque os seus contatos;- Indira algumas informa��es do que est� na caixa;E muito mais! EVITE ERROS, (ARTE N�O INCLUSA)",COBC100,cobre caixas 
500 unid - couch� 115g para 250 cart�es,697.58,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/F1F660ED-6D23-4438-9F26-FB87881C78AC.jpg?20231221105323340,"MAT�RIA PRIMA: Couche 115g .TAMANHO FINAL DO PRODUTO: 145x406mm aproximadamente.TIPO DE IMPRESS�O: OFFSETINFORMA��ES IMPORTANTES: Indicamos para fechamento na caixa a fita dupla face, o material n�o acompanha a mesma.SOBRE O COBRE CAIXA: O cobre caixa � ideal para divulgar a sua marca e dar aquele toque de luxo nas suas entregas. - Personalize tanto com a sua logo quanto do seu cliente;- Fa�a a divulga��o de outros materiais para expandir as suas vendas;- Coloque os seus contatos;- Indira algumas informa��es do que est� na caixa;E muito mais! EVITE ERROS, (ARTE N�O INCLUSA)",COBC500,cobre caixas 
1000 unid - couch� 115g para 250 cart�es,918.38,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/32E139A4-DF63-4A0C-BB8C-E04B43841C7B.jpg?20231221105323717,"MAT�RIA PRIMA: Couche 115g .TAMANHO FINAL DO PRODUTO: 145x406mm aproximadamente.TIPO DE IMPRESS�O: OFFSETINFORMA��ES IMPORTANTES: Indicamos para fechamento na caixa a fita dupla face, o material n�o acompanha a mesma.SOBRE O COBRE CAIXA: O cobre caixa � ideal para divulgar a sua marca e dar aquele toque de luxo nas suas entregas. - Personalize tanto com a sua logo quanto do seu cliente;- Fa�a a divulga��o de outros materiais para expandir as suas vendas;- Coloque os seus contatos;- Indira algumas informa��es do que est� na caixa;E muito mais! EVITE ERROS, (ARTE N�O INCLUSA)",COBC1000,cobre caixas 
250 unid - apergaminhado 150g para 1000 cart�es,678.38,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/B75BE268-3BA5-450B-A6DD-30D6B6940BDB.jpg?20231221105319147,"MAT�RIA PRIMA: Couche 115g .TAMANHO FINAL DO PRODUTO: 424x225mm aproximadamente.TIPO DE IMPRESS�O: OFFSET.INFORMA��ES IMPORTANTES: Indicamos para fechamento na caixa a fita dupla face, o material n�o acompanha a mesma.SOBRE O COBRE CAIXA: O cobre caixa � ideal para divulgar a sua marca e dar aquele toque de luxo nas suas entregas. - Personalize tanto com a sua logo quanto do seu cliente;- Fa�a a divulga��o de outros materiais para expandir as suas vendas;- Coloque os seus contatos;- Indira algumas informa��es do que est� na caixa;E muito mais!EVITE ERROS, (ARTE N�O INCLUSA)",CO1BC250C,cobre caixas 
500 unid - apergaminhado 150g para 1000 cart�es,1131.75,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/3E5EAAE9-B0D1-4E94-9ACB-3015C934CC87.jpg?20231221105319540,"MAT�RIA PRIMA: Couche 115g .TAMANHO FINAL DO PRODUTO: 424x225mm aproximadamente.TIPO DE IMPRESS�O: OFFSET.INFORMA��ES IMPORTANTES: Indicamos para fechamento na caixa a fita dupla face, o material n�o acompanha a mesma.SOBRE O COBRE CAIXA: O cobre caixa � ideal para divulgar a sua marca e dar aquele toque de luxo nas suas entregas. - Personalize tanto com a sua logo quanto do seu cliente;- Fa�a a divulga��o de outros materiais para expandir as suas vendas;- Coloque os seus contatos;- Indira algumas informa��es do que est� na caixa;E muito mais!EVITE ERROS, (ARTE N�O INCLUSA)",CO1BC500C,cobre caixas 
1000 unid - apergaminhado 150g para 1000 cart�es,2016.7,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/0ECB556D-DB0C-4571-BB85-AB7BC038DDF1.jpg?20231221105319913,"MAT�RIA PRIMA: Couche 115g .TAMANHO FINAL DO PRODUTO: 424x225mm aproximadamente.TIPO DE IMPRESS�O: OFFSET.INFORMA��ES IMPORTANTES: Indicamos para fechamento na caixa a fita dupla face, o material n�o acompanha a mesma.SOBRE O COBRE CAIXA: O cobre caixa � ideal para divulgar a sua marca e dar aquele toque de luxo nas suas entregas. - Personalize tanto com a sua logo quanto do seu cliente;- Fa�a a divulga��o de outros materiais para expandir as suas vendas;- Coloque os seus contatos;- Indira algumas informa��es do que est� na caixa;E muito mais!EVITE ERROS, (ARTE N�O INCLUSA)",CO1BC1000C,cobre caixas 
50 unid - couch� 115g para 1000 cart�es,219.58,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/B0F6ECF5-B965-4EC6-AAA1-D088CF80F7DD.jpg?20231221135419677,"MAT�RIA PRIMA: Couche 115g .TAMANHO FINAL DO PRODUTO: 225x424mm aproximadamente.TIPO DE IMPRESS�O: DIGITAL.INFORMA��ES IMPORTANTES: Indicamos para fechamento na caixa a fita dupla face, o material n�o acompanha a mesma.SOBRE O COBRE CAIXA: O cobre caixa � ideal para divulgar a sua marca e dar aquele toque de luxo nas suas entregas. - Personalize tanto com a sua logo quanto do seu cliente;- Fa�a a divulga��o de outros materiais para expandir as suas vendas;- Coloque os seus contatos;- Indira algumas informa��es do que est� na caixa;E muito mais!EVITE ERROS, (ARTE N�O INCLUSA)",CO1BC50,cobre caixas 
100 unid - couch� 115g para 1000 cart�es,390.15,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/A8C5C2A0-22D9-44C9-99E5-A899EDAB6401.jpg?20231221135420050,"MAT�RIA PRIMA: Couche 115g .TAMANHO FINAL DO PRODUTO: 225x424mm aproximadamente.TIPO DE IMPRESS�O: DIGITAL.INFORMA��ES IMPORTANTES: Indicamos para fechamento na caixa a fita dupla face, o material n�o acompanha a mesma.SOBRE O COBRE CAIXA: O cobre caixa � ideal para divulgar a sua marca e dar aquele toque de luxo nas suas entregas. - Personalize tanto com a sua logo quanto do seu cliente;- Fa�a a divulga��o de outros materiais para expandir as suas vendas;- Coloque os seus contatos;- Indira algumas informa��es do que est� na caixa;E muito mais!EVITE ERROS, (ARTE N�O INCLUSA)",CO1BC100,cobre caixas 
250 unid - couch� 115g para 1000 cart�es,882.4,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/53F29EF4-700B-4562-B36E-4331EA792A77.jpg?20231221135420410,"MAT�RIA PRIMA: Couche 115g .TAMANHO FINAL DO PRODUTO: 225x424mm aproximadamente.TIPO DE IMPRESS�O: DIGITAL.INFORMA��ES IMPORTANTES: Indicamos para fechamento na caixa a fita dupla face, o material n�o acompanha a mesma.SOBRE O COBRE CAIXA: O cobre caixa � ideal para divulgar a sua marca e dar aquele toque de luxo nas suas entregas. - Personalize tanto com a sua logo quanto do seu cliente;- Fa�a a divulga��o de outros materiais para expandir as suas vendas;- Coloque os seus contatos;- Indira algumas informa��es do que est� na caixa;E muito mais!EVITE ERROS, (ARTE N�O INCLUSA)",CO1BC250,cobre caixas 
500 unid - couch� 115g para 1000 cart�es,1194.79,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/5D296A6E-620D-4BFA-8200-7FC6FC5A99FB.jpg?20231221105322590,"MAT�RIA PRIMA: Couche 115g .TAMANHO FINAL DO PRODUTO: 225x424mm aproximadamente.TIPO DE IMPRESS�O: OFFSETINFORMA��ES IMPORTANTES: Indicamos para fechamento na caixa a fita dupla face, o material n�o acompanha a mesma.SOBRE O COBRE CAIXA: O cobre caixa � ideal para divulgar a sua marca e dar aquele toque de luxo nas suas entregas. - Personalize tanto com a sua logo quanto do seu cliente;- Fa�a a divulga��o de outros materiais para expandir as suas vendas;- Coloque os seus contatos;- Indira algumas informa��es do que est� na caixa;E muito mais!EVITE ERROS, (ARTE N�O INCLUSA)",CO1BC500,cobre caixas 
1000 unid - couch� 115g para 1000 cart�es,1545.59,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/ABADE813-7AE5-4AFA-91C6-27AC19C16040.jpg?20231221105322963,"MAT�RIA PRIMA: Couche 115g .TAMANHO FINAL DO PRODUTO: 225x424mm aproximadamente.TIPO DE IMPRESS�O: OFFSETINFORMA��ES IMPORTANTES: Indicamos para fechamento na caixa a fita dupla face, o material n�o acompanha a mesma.SOBRE O COBRE CAIXA: O cobre caixa � ideal para divulgar a sua marca e dar aquele toque de luxo nas suas entregas. - Personalize tanto com a sua logo quanto do seu cliente;- Fa�a a divulga��o de outros materiais para expandir as suas vendas;- Coloque os seus contatos;- Indira algumas informa��es do que est� na caixa;E muito mais!EVITE ERROS, (ARTE N�O INCLUSA)",CO1BC1000,cobre caixas 
